id,address,match_type,suburb_name,sa2_code
1137,"90 Exmouth Road, Northcote, North Shore City",containment_match,Northcote,320501
600,"90 Grace Hill Drive, Dairy Flat, Rodney",containment_match,Dairy Flat West,113500
236,"90 Huanui Drive, Orewa, Rodney",containment_match,Orewa West,112702
1728,"90 McEntee Road, Taupaki, Rodney",containment_match,Taupaki,116401
149,"901/22 Nelson Street, Auckland Central, Auckland City",no_match,,
2162,"903 Old North Road, Waimauku, Rodney",containment_match,Waimauku,114201
3767,"906/96 Symonds Street, Auckland Central, Auckland City",no_match,,
4020,"90A Alfriston Road, Manurewa East, Manukau City",containment_match,Manurewa East,160800
2016,"90A Atkinson Road, Titirangi, Waitakere City",containment_match,Titirangi East,135401
3436,"90A Kings Road, Panmure, Auckland City",containment_match,Panmure East,147100
1055,"90B Eskdale Road, Birkdale, North Shore City",containment_match,Birkdale North,122801
2661,"91 Island Bay Road, Beach Haven, North Shore City",containment_match,Beach Haven West,121800
1907,"91 Parish Drive, Milldale, Rodney",containment_match,Milldale,113401
1872,"91 Riverhead Point Drive, Riverhead, Rodney",containment_match,Riverhead,115901
2600,"91 Victoria Avenue, Remuera, Auckland City",containment_match,Remuera West,139400
788,"91 Weranui Road, Waiwera, Rodney",containment_match,Wainui-Waiwera,112101
2674,"91/8 Thompson Park Road, Mount Wellington, Auckland City",containment_match,Mount Wellington East,146501
925,"910/8 Hereford Street, Freemans Bay, Auckland City",containment_match,Freemans Bay,131801
2648,"9-11 Albert Street, Otahuhu, Auckland City",containment_match,Ōtāhuhu East,150900
1740,"91A Ngapuhi Road, Remuera, Auckland City",containment_match,Remuera West,139400
1752,"91A Uxbridge Road, Cockle Bay, Manukau City",containment_match,Cockle Bay,153400
1609,"92 Frank Nobilo Drive, Golflands, Manukau City",containment_match,Golflands,153100
3519,"92 Gillies Avenue, Epsom, Auckland City",containment_match,Epsom East,141500
2237,"92 Huanui Drive, Orewa, Rodney",containment_match,Orewa West,112702
1028,"92 Port Albert Road, Wellsford, Rodney",containment_match,Wellsford,110501
2235,"92 Priestley Drive, Bucklands Beach, Manukau City",containment_match,Buckland,166200
3736,"92A George Street, Tuakau, Franklin",containment_match,Tuakau Rural,169901
1229,"92a Ladies Mile, Remuera, Auckland City",containment_match,Remuera West,139400
2992,"93  Maungakaraka Road, Karaka, Franklin",containment_match,Pakaraka,103600
2918,"93 Bell Road, Remuera, Auckland City",containment_match,Remuera West,139400
1876,"93 Butcher Road, Pukekohe, Franklin",containment_match,Pukekohe West,165501
40,"93 Garfield Road, Helensville, Rodney",containment_match,Helensville,112401
2938,"93 Oaia Road, Muriwai, Rodney",containment_match,Muriwai,114500
3248,"93 Settlers Avenue, Hobsonville, Waitakere City",containment_match,Hobsonville,119201
136,"93 Sunnyvale Road, Taupaki, Rodney",containment_match,Taupaki,116401
720,"93 Waituarua Drive, Takanini, Papakura",containment_match,Takanini East,162102
3417,"938 East Coast Road, Northcross, North Shore City",containment_match,Northcross,117700
3885,"94 Matakana Valley Road, Matakana, Rodney",containment_match,Matakana Island,190800
3683,"94 Ridgedale Road, Millwater, Rodney",containment_match,Millwater North,112902
2568,"94 Stanley Point Road, Devonport, North Shore City",containment_match,Devonport,133000
1051,"94 Stapleford Crescent, Browns Bay, North Shore City",containment_match,Browns Bay Central,118300
2550,"94 The Avenue, Lucas Heights, North Shore City",no_match,,
4070,"94 Tukutata Crescent, Milldale, Rodney",containment_match,Milldale,113401
1721,"94 Tukutata Crescent, Milldale, Rodney",containment_match,Milldale,113401
982,"945 Kahikatea Flat Road, Waitoki, Rodney",containment_match,Waitoki,112500
1475,"94A Bayswater Avenue, Bayswater, North Shore City",containment_match,Bayswater,129400
2463,"94A Naylors Drive, Mangere, Manukau City",containment_match,Māngere West,148901
435,"95 Bellfield Road, Opaheke, Papakura",containment_match,Ōpaheke,164001
1263,"95 Bellfield Road, Opaheke, Papakura",containment_match,Ōpaheke,164001
3586,"95 Hillcrest Road, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
24,"95 Ocean View Road, Hillcrest, North Shore City",containment_match,Hillcrest,200200
1733,"952A  East Coast Road, Northcross, North Shore City",containment_match,Northcross,117700
3150,"952B Paparimu Road, Mangatawhiri, Franklin",no_match,,
3005,"96 Lawrence Crescent, Hill Park, Manukau City",containment_match,Greenhill Park,179201
371,"96 McRobbie Road, Kingseat, Franklin",containment_match,Kingseat-Karaka,161400
1286,"96 Mead Street, Avondale, Auckland City",containment_match,Avondale,327500
3331,"96 Naples Way, Albany, North Shore City",containment_match,Albany West,117400
1840,"96 Solan Drive, Waimauku, Rodney",containment_match,Waimauku,114201
2751,"96 Tennessee Avenue, Mangere East, Manukau City",containment_match,Māngere East,153301
1749,"965 Kaipara Flats Road, Kaipara Flats, Rodney",no_match,,
3732,"96B Kurahaupo Street, Orakei, Auckland City",containment_match,Orakei East,140100
499,"97 Argento Avenue, Flat Bush, Manukau City",no_match,,
1963,"97 Runciman Road, Pukekohe East, Franklin",no_match,,
1819,"974 Wairamarama Onewhero Road, Onewhero, Franklin",containment_match,Onewhero,170101
3830,"98 Ahumoana Road, Okura Bush, Rodney",containment_match,Ōkura Bush,114801
650,"98 Spinella Drive, Bayview, North Shore City",containment_match,Bayview West,121401
523,"987 Hibiscus Coast Highway, Orewa, Rodney",containment_match,Orewa West,112702
3360,"98B Fitzroy Street, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
1697,"98F Forrest Hill Road, Forrest Hill, North Shore City",containment_match,Forrest Hill West,123400
3131,"99 and 99A Exmouth Road, Northcote, North Shore City",containment_match,Northcote,320501
2059,"99 Awaroa Road, Sunnyvale, Waitakere City",containment_match,Sunnyvale East,129101
542,"99 Eban Avenue, Hillcrest, North Shore City",containment_match,Hillcrest,200200
2562,"99 Great North Road, Warkworth, Rodney",containment_match,Warkworth West,111100
644,"99 Sunnyside Road, Sunnyvale, Waitakere City",containment_match,Sunnyvale East,129101
1954,"99 Sylvan Avenue, Northcote, North Shore City",containment_match,Northcote,320501
290,"99 Tributary Parade, Karaka, Franklin",containment_match,Pakaraka,103600
3272,"99 Waiwai Drive , Milldale, Rodney",containment_match,Milldale,113401
3713,"99 Waiwai Drive, Milldale, Rodney",containment_match,Milldale,113401
2943,"992 Highway 22, Pukekawa, Franklin",containment_match,Pukekawa,170600
1832,"994 East Coast Road, Northcross, North Shore City",containment_match,Northcross,117700
2752,"99A Edmund Street, St Heliers, Auckland City",no_match,,
1411,"99b Henderson Valley Road, Henderson, Waitakere City",containment_match,Henderson West,126702
3014,"99B Tui Road, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
2423,"99C Terry Street, Blockhouse Bay, Auckland City",containment_match,Blockhouse Bay East,139501
4004,"99C Tui Road, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
87,"9A Craig Road, Milford, North Shore City",containment_match,Milford West,125400
1950,"9A Haughey Avenue, Three Kings, Auckland City",containment_match,Three Kings North,141201
3877,"9a New Brighton Road, Mount Wellington, Auckland City",containment_match,Mount Wellington East,146501
3540,"9A Papa Place, Birkdale, North Shore City",containment_match,Birkdale North,122801
2367,"9A Rapaki Place, Te Atatu Peninsula, Waitakere City",containment_match,Te Atatū Peninsula East,125300
3570,"9A Teal Crescent, Beach Haven, North Shore City",containment_match,Beach Haven West,121800
247,"9a The Esplanade, Castor Bay, North Shore City",containment_match,Castor Bay North,123701
1304,"9B Eden View Road, Sandringham, Auckland City",containment_match,Sandringham West,137600
609,"9B Papa Place, Birkdale, North Shore City",containment_match,Birkdale North,122801
3896,"9C Catalina Crescent, Forrest Hill, North Shore City",containment_match,Forrest Hill West,123400
3528,"9E Glenfern Road, Mellons Bay, Manukau City",containment_match,Mellons Bay,150600
3154,"A,B,C,D 35 Toroa Street, Torbay, North Shore City",containment_match,Bader,180500
740,"A,B,C/13 Huia Road, Papatoetoe, Manukau City",containment_match,Bader,180500
1184,"a/23 Lane Road, Weymouth, Manukau City",containment_match,Weymouth East,160501
1786,"A/280 Motutara Road, Muriwai, Rodney",containment_match,Muriwai,114500
3553,"A/325 Royal Road, Massey, Waitakere City",containment_match,Massey West,121701
1017,"A1/418 Albany Highway, Albany, North Shore City",containment_match,Albany West,117400
2047,"A210/130 Anzac Street, Takapuna, North Shore City",containment_match,Takapuna West,126601
3449,"AT/4 Bay Road, Palm Beach, Waiheke Island",containment_match,Palm Beach North,197000
1558,"B/2217 South Head Road, South Head, Helensville, Rodney",containment_match,South Head,110700
3567,"B/394 East Coast Road, Sunnynook, North Shore City",containment_match,Sunnynook North,121300
3001,"B/6 Westminster Street, New Windsor, Auckland City",containment_match,Windsor,361501
2053,"B403/130 Anzac Street, Takapuna, North Shore City",containment_match,Takapuna West,126601
4137,"Baumea Rise, Westgate, Waitakere City",containment_match,Westgate South,119600
804,"B-C/58 Marlborough Avenue, Glenfield, North Shore City",containment_match,Glenfield West,123100
3467,"B-C/58 Marlborough Avenue, Glenfield, North Shore City",containment_match,Glenfield West,123100
953,"Beachlands Sections, Beachlands, Manukau City",no_match,,
606,"Boatshed 1 Ngapipi Road, Orakei, Auckland City",containment_match,Orakei East,140100
2726,"Croatia Ave , Huapai, Rodney",containment_match,Kumeū-Huapai South,115002
2738,"D6/60 Masons Road, Oteha, North Shore City",containment_match,Oteha East,117600
4136,"Elizabeth Street, Tuakau, Franklin",containment_match,Tuakau Rural,169901
2799,"Forever Blissful, Lynfield, Auckland City",containment_match,Lynfield Central,140901
476,"G01/28 Killarney Street, Takapuna, North Shore City",containment_match,Takapuna West,126601
1973,"G01/6 Rauroa Lane, Hobsonville, Waitakere City",containment_match,Hobsonville,119201
163,"G02/9C Jordan Avenue, Onehunga, Auckland City",containment_match,Onehunga West,144101
507,"G03/8 Kingsland Terrace, Kingsland, Auckland City",containment_match,Kingsland,134400
842,"G04/74 Anzac Street, Takapuna, North Shore City",containment_match,Takapuna West,126601
614,"G06/12 Marlborough Crescent , Hobsonville, Waitakere City",containment_match,Hobsonville,119201
2650,"G09/57 Mapou Road, Hobsonville, Waitakere City",containment_match,Hobsonville,119201
189,"G10/21B Swanson Road, Henderson, Waitakere City",containment_match,Henderson West,126702
2396,"G16/30 York Street, Parnell, Auckland City",containment_match,Parnell East,137400
221,"GC/22 Pakenham Street East, Auckland Central, Auckland City",no_match,,
1807,"GD/23 Upper Queen Street, Auckland Central, Auckland City",no_match,,
472,"Kitchener Road, Milford, North Shore City",containment_match,Milford West,125400
2076,"Lot  Conmara Estate, Clevedon, Clevedon, Manukau City",containment_match,Clevedon,162901
1910,"Lot  Pararēkau Island, Karaka, Karaka, Franklin",containment_match,Pakaraka,103600
2444,"Lot 1 - 3/36 Woodside Road, Massey, Waitakere City",containment_match,Massey West,121701
3221,"Lot 1 - 4/2 Imrie Avenue, Mangere, Manukau City",containment_match,Māngere West,148901
2306,"Lot 1 & 4/1 Duggan Avenue, Mangere, Manukau City",containment_match,Māngere West,148901
2980,"Lot 1 31 Schoolside Road, Huapai, Rodney",containment_match,Kumeū-Huapai South,115002
3865,"Lot 1- 4/8 Friesian Drive, Mangere, Manukau City",containment_match,Māngere West,148901
2949,"Lot 1- 6/49 Neil Ave, Te Atatu Peninsula, Waitakere City",containment_match,Te Atatū Peninsula East,125300
2252,"Lot 1 -7/35 Arawa Street, New Lynn, Waitakere City",containment_match,New Lynn South,136501
3251,"Lot 1 Shoal Bay Road, Great Barrier Island, Hauraki Gulf Islands",containment_match,Barrier Islands,111801
3979,"Lot 1 The Vines 1 Renee Wyn Place, Clevedon, Manukau City",containment_match,Clevedon,162901
1176,"Lot 1&2 Shoal Bay Road, Great Barrier Island, Hauraki Gulf Islands",containment_match,Barrier Islands,111801
2790,"Lot 1, 2&4/8 Fortunes Road, Half Moon Bay, Manukau City",no_match,,
3190,"Lot 1, 3/224 Shirley Road, Papatoetoe, Manukau City",no_match,,
785,"Lot 1, 30 Rangitiki Crescent, Lynfield, Auckland City",no_match,,
906,"Lot 1, 31 Dyke Road, Karaka, Franklin",no_match,,
408,"Lot 1, 5 Mackenzie Street, Te Atatu South, Waitakere City",no_match,,
452,"Lot 1/11 Acorn Street, Royal Oak, Auckland City",containment_match,Royal Oak,231101
2322,"Lot 1/13 Hilda Road, Mangere, Manukau City",containment_match,Māngere West,148901
1636,"Lot 1/2 Choice Avenue, Henderson, Waitakere City",containment_match,Henderson West,126702
2379,"Lot 1/20 Laurel Street, Mount Albert, Auckland City",containment_match,Mount Albert West,131900
3118,"Lot 1/32 Kurnell Drive, Botany Downs, Manukau City",containment_match,Botany Downs West,152201
3053,"Lot 1/34 Lavery Place, Sunnynook, North Shore City",containment_match,Sunnynook North,121300
4025,"Lot 1/36 Portman Road, Mount Wellington, Auckland City",containment_match,Mount Wellington East,146501
3236,"Lot 1/40 Friesian Drive, Mangere, Manukau City",containment_match,Māngere West,148901
3096,"Lot 1/5 Malone Road, Mount Wellington, Auckland City",containment_match,Mount Wellington East,146501
3019,"Lot 1/57 Schnapper Rock Road, Schnapper Rock, North Shore City",containment_match,Schnapper Rock,118400
3588,"Lot 1/66 Weldene Avenue, Glenfield, North Shore City",containment_match,Glenfield West,123100
3945,"Lot 1/67 Jolson Road, Mount Wellington, Auckland City",containment_match,Mount Wellington East,146501
2668,"Lot 1/8 Funnell Place, Manurewa, Manukau City",containment_match,Manurewa East,160800
3455,"Lot 1/880 East Coast Road, Browns Bay, North Shore City",containment_match,Browns Bay Central,118300
1732,"Lot 10 Te Taruna Terraces 61 Te Taruna Drive, Milldale, Rodney",containment_match,Milldale,113401
2891,"Lot 10/2 Nikau Street, New Lynn, Waitakere City",containment_match,New Lynn South,136501
2942,"Lot 11 Morgan Rise, Kaukapakapa, Rodney",containment_match,Kaukapakapa,111601
1253,"Lot 1-3/4 William Avenue, Manurewa, Manukau City",containment_match,Manurewa East,160800
1041,"Lot 1-3/52 Lavery Place, Sunnynook, North Shore City",containment_match,Sunnynook North,121300
3951,"Lot 135 Stage 2 Reynolds Green, Pukekohe, Franklin",containment_match,Pukekohe West,165501
3952,"Lot 135 Stage 2 Reynolds Green, Pukekohe, Franklin",containment_match,Pukekohe West,165501
3968,"Lot 13B/57 Schnapper Rock Road, Schnapper Rock, North Shore City",containment_match,Schnapper Rock,118400
3091,"Lot 14 72 Morgan Rise Hellyer Heights, Kaukapakapa, Rodney",containment_match,Kaukapakapa,111601
2754,"Lot 1-4/200 Browns Road, Manurewa, Manukau City",containment_match,Manurewa East,160800
